Timestamps,ICT,"U06, U06A, U05B",OBS,"U05, U04, U04B, GEO",TEG,LIB,MEK,SOC,S01,D04,air temperature,Atm pressure mm of mercury,Relative humidity (%),hour,day_of_week,month,is_weekend,lag_1,rolling_3h,rolling_6h
2023-12-03 22:00:00,130.5,110.7,7.934,100.7,5,54.7,20.7,85.39999999999999,3.5,27.4,0.23404255319148937,0.9730670103092783,0.93,22,6,12,1,152.7,147.63333333333335,146.18333333333334
2023-12-03 23:00:00,131.2,107.1,8.248,99.8,4,56.2,17.3,84.4,3.2,19.5,0.23404255319148937,0.9730670103092783,0.93,23,6,12,1,130.5,138.13333333333335,143.23333333333335
2023-12-04 00:00:00,147.1,108.7,7.477,99.5,4,54.1,17.1,84.30000000000001,6.1,16.1,0.23404255319148937,0.9720360824742267,0.93,0,0,12,0,131.2,136.26666666666668,144.78333333333333
2023-12-04 01:00:00,150.0,106.8,7.613,99.5,5,56.10000000000001,17.0,80.8,5.7,14.7,0.23404255319148937,0.9720360824742267,0.93,1,0,12,0,147.1,142.76666666666668,145.2
2023-12-04 02:00:00,128.4,106.5,7.482,98.6,4,54.60000000000001,17.2,76.2,6.1,12.8,0.23404255319148937,0.9720360824742267,0.93,2,0,12,0,150.0,141.83333333333337,139.98333333333335
2023-12-04 03:00:00,122.9,105.6,7.534,100.0,4,56.0,17.1,82.6,3.4,11.9,0.2127659574468085,0.9720360824742267,1.0,3,0,12,0,128.4,133.76666666666668,135.01666666666668
2023-12-04 04:00:00,122.9,105.7,7.497999999999999,109.6,5,63.6,17.2,84.5,3.2,12.1,0.23404255319148937,0.9720360824742267,0.93,4,0,12,0,122.9,124.73333333333339,133.75
2023-12-04 05:00:00,140.9,111.0,7.568,108.7,4,82.0,18.1,103.6,3.6,12.9,0.2127659574468085,0.9720360824742267,1.0,5,0,12,0,122.9,128.90000000000006,135.36666666666665
2023-12-04 06:00:00,179.6,117.1,7.478,117.4,5,85.7,18.6,116.4,3.8,14.6,0.2127659574468085,0.9720360824742267,1.0,6,0,12,0,140.9,147.80000000000004,140.78333333333333
2023-12-04 07:00:00,218.5,129.9,7.525,130.3,5,106.4,22.1,151.0,11.4,15.7,0.2127659574468085,0.9720360824742267,0.93,7,0,12,0,179.6,179.6666666666667,152.20000000000002
2023-12-04 08:00:00,206.9,145.1,7.585,150.7,5,140.0,24.2,168.2,16.0,17.7,0.2127659574468085,0.9720360824742267,0.93,8,0,12,0,218.5,201.6666666666667,165.28333333333333
2023-12-04 09:00:00,210.5,173.1,7.536,180.9,4,147.9,29.3,191.8,17.8,21.8,0.2127659574468085,0.9730670103092783,0.93,9,0,12,0,206.9,211.9666666666667,179.88333333333333
2023-12-04 10:00:00,241.0,205.6,7.589,190.8,5,151.2,28.4,200.2,28.2,19.9,0.2127659574468085,0.9730670103092783,0.93,10,0,12,0,210.5,219.4666666666667,199.5666666666667
2023-12-04 11:00:00,253.4,202.1,7.552,192.2,5,152.3,30.4,193.9,30.0,22.2,0.2127659574468085,0.9730670103092783,0.86,11,0,12,0,241.0,234.9666666666667,218.31666666666663
2023-12-04 12:00:00,251.1,210.5,7.425000000000001,192.9,5,156.9,30.6,203.5,27.5,23.1,0.2127659574468085,0.9730670103092783,0.86,12,0,12,0,253.4,248.50000000000003,230.23333333333335
2023-12-04 13:00:00,235.3,221.1,7.574999999999999,201.2,5,157.6,32.3,206.7,21.6,21.4,0.19148936170212766,0.9730670103092783,0.93,13,0,12,0,251.1,246.60000000000005,233.03333333333333
2023-12-04 14:00:00,241.9,213.9,7.53,204.4,5,155.2,32.2,208.3,27.1,21.6,0.1702127659574468,0.9739690721649483,0.93,14,0,12,0,235.3,242.76666666666674,238.86666666666665
2023-12-04 15:00:00,254.1,203.9,7.542999999999999,203.8,5,155.7,31.6,201.2,37.1,22.9,0.19148936170212766,0.9739690721649483,0.93,15,0,12,0,241.9,243.76666666666668,246.13333333333333
2023-12-04 16:00:00,252.0,191.6,8.242,190.7,5,148.0,34.8,191.7,41.9,22.1,0.2127659574468085,0.9739690721649483,0.93,16,0,12,0,254.1,249.33333333333337,247.96666666666667
2023-12-04 17:00:00,216.3,167.5,7.975,169.7,5,133.2,32.8,179.6,39.8,25.6,0.2127659574468085,0.9739690721649483,0.93,17,0,12,0,252.0,240.80000000000004,241.78333333333333
2023-12-04 18:00:00,211.3,153.6,8.224,140.8,5,118.7,30.4,159.4,41.6,30.0,0.2127659574468085,0.9739690721649483,0.93,18,0,12,0,216.3,226.5333333333334,235.14999999999998
2023-12-04 19:00:00,211.4,137.5,8.062000000000001,134.0,5,110.4,24.3,143.7,41.5,29.9,0.2127659574468085,0.9739690721649483,1.0,19,0,12,0,211.3,213.00000000000003,231.16666666666666
2023-12-04 20:00:00,196.5,122.8,8.155,125.7,5,101.4,21.7,118.5,37.6,27.4,0.2127659574468085,0.975,0.93,20,0,12,0,211.4,206.40000000000006,223.6
2023-12-04 21:00:00,170.5,119.4,8.313,121.5,5,75.1,18.8,98.8,26.4,23.8,0.2127659574468085,0.975,0.93,21,0,12,0,196.5,192.80000000000004,209.66666666666666
2023-12-04 22:00:00,140.1,116.4,8.067,114.2,4,75.4,15.8,91.7,3.4,23.6,0.2127659574468085,0.975,0.93,22,0,12,0,170.5,169.0333333333334,191.01666666666665
2023-12-04 23:00:00,136.0,113.6,8.289,109.2,5,71.89999999999999,17.4,89.1,3.2,17.9,0.2127659574468085,0.9759020618556701,0.93,23,0,12,0,140.1,148.8666666666667,177.63333333333333
2023-12-05 00:00:00,126.9,112.9,7.533,109.0,4,57.4,17.7,87.60000000000001,5.9,15.2,0.2127659574468085,0.9759020618556701,0.93,0,1,12,0,136.0,134.33333333333337,163.56666666666666
2023-12-05 01:00:00,124.2,111.8,7.567,106.8,5,58.50000000000001,17.2,89.0,5.6,13.3,0.23404255319148937,0.9759020618556701,0.86,1,1,12,0,126.9,129.03333333333336,149.03333333333333
2023-12-05 02:00:00,125.3,111.8,7.726,107.7,4,58.8,17.1,87.8,5.9,14.0,0.23404255319148937,0.9769329896907216,0.8,2,1,12,0,124.2,125.4666666666667,137.16666666666666
2023-12-05 03:00:00,121.8,108.3,7.355,107.7,5,58.5,16.9,88.5,3.2,12.0,0.2127659574468085,0.9769329896907216,0.93,3,1,12,0,125.3,123.76666666666671,129.04999999999998
2023-12-05 04:00:00,126.1,106.6,7.706,114.4,4,57.40000000000001,17.2,80.7,3.2,12.4,0.2127659574468085,0.9769329896907216,0.93,4,1,12,0,121.8,124.40000000000003,126.71666666666665
2023-12-05 05:00:00,130.4,112.6,7.502,113.6,5,59.8,18.4,86.7,3.4,12.8,0.1702127659574468,0.9769329896907216,1.0,5,1,12,0,126.1,126.10000000000004,125.78333333333335
2023-12-05 06:00:00,157.0,117.1,7.645,127.9,4,79.3,18.3,106.9,4.8,14.3,0.14893617021276595,0.9779639175257732,1.0,6,1,12,0,130.4,137.83333333333337,130.79999999999998
2023-12-05 07:00:00,214.4,128.4,7.622999999999999,138.7,5,107.5,22.2,156.9,9.5,18.5,0.1702127659574468,0.9779639175257732,0.93,7,1,12,0,157.0,167.26666666666674,145.83333333333334
2023-12-05 08:00:00,236.3,150.3,7.425999999999999,162.4,5,140.9,25.4,170.2,15.3,18.9,0.1702127659574468,0.9788659793814433,0.93,8,1,12,0,214.4,202.56666666666672,164.33333333333334
2023-12-05 09:00:00,244.9,172.6,7.777,183.4,5,154.1,30.3,201.4,13.9,21.6,0.1276595744680851,0.9797680412371134,0.92,9,1,12,0,236.3,231.8666666666667,184.85000000000002
2023-12-05 10:00:00,263.8,192.6,7.508,203.6,5,158.7,30.3,199.6,35.7,20.8,0.14893617021276595,0.9798969072164948,0.93,10,1,12,0,244.9,248.3333333333334,207.80000000000004
2023-12-05 11:00:00,268.9,207.7,7.821,210.3,4,159.3,30.8,207.7,25.8,19.4,0.14893617021276595,0.9798969072164948,1.0,11,1,12,0,263.8,259.20000000000005,230.88333333333333
2023-12-05 12:00:00,255.1,213.5,7.482,213.1,5,162.1,29.8,218.6,32.8,22.1,0.1702127659574468,0.9807989690721649,0.93,12,1,12,0,268.9,262.6,247.23333333333332
2023-12-05 13:00:00,238.5,200.7,7.697,209.8,5,163.0,32.7,201.5,25.7,19.8,0.1702127659574468,0.9807989690721649,0.93,13,1,12,0,255.1,254.16666666666666,251.25
2023-12-05 14:00:00,238.9,204.9,7.54,216.1,5,161.9,33.5,194.4,26.4,18.6,0.1702127659574468,0.9807989690721649,0.86,14,1,12,0,238.5,244.1666666666667,251.6833333333333
2023-12-05 15:00:00,237.2,207.0,7.673,213.0,4,154.1,33.5,185.8,36.4,25.2,0.1276595744680851,0.981701030927835,1.0,15,1,12,0,238.9,238.20000000000005,250.4
2023-12-05 16:00:00,251.2,196.0,8.132,199.9,5,144.7,33.1,172.4,43.3,27.7,0.1276595744680851,0.981701030927835,0.92,16,1,12,0,237.2,242.43333333333337,248.29999999999995
2023-12-05 17:00:00,238.6,170.0,8.263,179.0,5,134.3,31.6,159.6,43.7,23.7,0.10638297872340424,0.981701030927835,1.0,17,1,12,0,251.2,242.33333333333337,243.25
2023-12-05 18:00:00,221.8,159.2,8.181000000000001,147.0,5,119.1,32.1,145.5,41.2,28.4,0.10638297872340424,0.981701030927835,0.92,18,1,12,0,238.6,237.20000000000005,237.70000000000002
2023-12-05 19:00:00,214.1,147.5,8.328000000000001,132.1,4,104.8,25.7,130.7,40.2,31.8,0.10638297872340424,0.9827319587628867,0.85,19,1,12,0,221.8,224.83333333333337,233.63333333333335
2023-12-05 20:00:00,170.6,128.4,8.299000000000001,123.0,5,92.5,22.9,117.5,31.4,29.7,0.10638297872340424,0.9827319587628867,0.92,20,1,12,0,214.1,202.1666666666667,222.25
2023-12-05 21:00:00,160.8,122.8,8.316,118.5,4,73.30000000000001,22.5,95.8,23.5,26.2,0.10638297872340424,0.9827319587628867,0.85,21,1,12,0,170.6,181.83333333333337,209.51666666666665
2023-12-05 22:00:00,153.5,117.1,8.255,114.1,5,70.3,17.0,88.3,5.2,23.6,0.08510638297872342,0.9827319587628867,0.92,22,1,12,0,160.8,161.63333333333335,193.23333333333335
2023-12-05 23:00:00,166.4,114.4,8.347000000000001,111.5,5,68.8,18.4,85.6,4.9,19.2,0.06382978723404253,0.9836340206185566,0.92,23,1,12,0,153.5,160.23333333333338,181.20000000000002
2023-12-06 00:00:00,154.9,113.3,7.636,109.6,4,53.3,19.3,83.7,7.5,17.2,0.08510638297872342,0.9836340206185566,0.85,0,2,12,0,166.4,158.26666666666668,170.05
2023-12-06 01:00:00,150.1,108.0,7.772,109.5,4,53.90000000000001,17.8,84.0,7.7,15.2,0.06382978723404253,0.9836340206185566,0.92,1,2,12,0,154.9,157.13333333333335,159.38333333333333
2023-12-06 02:00:00,127.1,104.1,7.827,108.5,5,53.9,17.9,84.0,7.5,14.1,0.06382978723404253,0.9836340206185566,0.92,2,2,12,0,150.1,144.0333333333334,152.13333333333333
2023-12-06 03:00:00,127.3,102.1,7.674,106.9,4,53.8,18.6,83.7,5.0,14.1,0.08510638297872342,0.9836340206185566,0.85,3,2,12,0,127.1,134.83333333333337,146.55
2023-12-06 04:00:00,127.4,102.4,7.915,112.0,5,54.3,17.6,83.0,5.2,14.0,0.06382978723404253,0.9846649484536083,0.92,4,2,12,0,127.3,127.26666666666671,142.20000000000002
2023-12-06 05:00:00,135.0,106.5,7.77,114.6,4,54.7,18.6,90.4,4.9,15.2,0.06382978723404253,0.9846649484536083,0.85,5,2,12,0,127.4,129.90000000000006,136.96666666666667
2023-12-06 06:00:00,152.3,111.1,7.794,128.5,5,73.0,18.8,103.4,5.6,15.8,0.06382978723404253,0.9846649484536083,0.85,6,2,12,0,135.0,138.23333333333338,136.53333333333333
2023-12-06 07:00:00,197.0,122.5,7.842,139.6,5,102.7,23.8,132.7,15.5,21.1,0.06382978723404253,0.9846649484536083,0.85,7,2,12,0,152.3,161.4333333333334,144.35000000000002
2023-12-06 08:00:00,203.3,141.1,7.711,149.9,4,138.9,36.7,154.2,23.2,23.9,0.06382978723404253,0.9856958762886597,0.92,8,2,12,0,197.0,184.20000000000005,157.05
2023-12-06 09:00:00,244.0,172.3,7.986000000000001,174.3,6,153.7,50.1,185.9,24.9,23.9,0.06382978723404253,0.9856958762886597,0.85,9,2,12,0,203.3,214.76666666666674,176.5
2023-12-06 10:00:00,261.7,195.0,7.825,191.1,5,155.6,43.1,175.2,33.7,22.2,0.06382978723404253,0.9856958762886597,0.85,10,2,12,0,244.0,236.33333333333337,198.88333333333333
2023-12-06 11:00:00,265.9,205.9,7.794,184.8,4,154.8,44.1,170.8,25.4,21.9,0.06382978723404253,0.98659793814433,0.92,11,2,12,0,261.7,257.20000000000005,220.70000000000002
2023-12-06 12:00:00,274.3,207.3,7.913,187.2,5,155.1,45.9,205.4,28.0,22.5,0.08510638297872342,0.9856958762886597,0.92,12,2,12,0,265.9,267.3,241.03333333333333
2023-12-06 13:00:00,271.0,205.8,7.82,190.8,6,160.1,46.9,216.6,22.3,25.3,0.10638297872340424,0.98659793814433,0.92,13,2,12,0,274.3,270.40000000000003,253.36666666666667
2023-12-06 14:00:00,242.6,213.3,7.827,203.7,6,159.5,50.5,206.0,26.8,25.2,0.1276595744680851,0.98659793814433,0.92,14,2,12,0,271.0,262.6333333333334,259.9166666666667
2023-12-06 15:00:00,249.9,204.0,7.893999999999999,200.9,6,157.9,49.4,188.7,39.1,25.9,0.14893617021276595,0.98659793814433,0.93,15,2,12,0,242.6,254.50000000000003,260.90000000000003
2023-12-06 16:00:00,247.7,176.1,8.418,190.8,6,145.6,49.6,174.8,44.4,24.6,0.14893617021276595,0.98659793814433,0.93,16,2,12,0,249.9,246.73333333333335,258.56666666666666
2023-12-06 17:00:00,234.1,163.2,8.395,164.9,6,131.7,37.9,171.5,48.5,27.2,0.1702127659574468,0.98659793814433,0.93,17,2,12,0,247.7,243.9,253.26666666666665
2023-12-06 18:00:00,205.5,158.8,8.515,142.5,6,117.9,28.9,154.7,51.6,31.2,0.1702127659574468,0.9876288659793814,0.93,18,2,12,0,234.1,229.10000000000002,241.79999999999998
2023-12-06 19:00:00,192.6,152.8,8.454,134.4,5,107.6,22.9,137.3,49.1,30.7,0.14893617021276595,0.9876288659793814,0.93,19,2,12,0,205.5,210.73333333333335,228.73333333333335
2023-12-06 20:00:00,170.7,142.1,8.449,123.4,6,97.2,20.8,126.2,46.6,25.8,0.14893617021276595,0.9885309278350516,0.93,20,2,12,0,192.6,189.60000000000002,216.75
2023-12-06 21:00:00,182.2,132.7,8.389,116.7,6,78.3,22.6,101.3,30.2,26.0,0.1702127659574468,0.9885309278350516,0.93,21,2,12,0,170.7,181.83333333333334,205.46666666666667
2023-12-06 22:00:00,153.5,126.3,8.464,113.9,5,75.6,16.7,89.9,5.3,22.8,0.19148936170212766,0.989561855670103,0.86,22,2,12,0,182.2,168.80000000000004,189.76666666666665
2023-12-06 23:00:00,131.0,118.8,8.558,109.5,6,74.3,18.6,86.7,5.3,18.9,0.19148936170212766,0.989561855670103,0.86,23,2,12,0,153.5,155.5666666666667,172.58333333333334
2023-12-07 00:00:00,126.0,115.4,7.832,108.5,5,58.2,19.7,85.9,7.5,18.0,0.1702127659574468,0.989561855670103,0.93,0,3,12,0,131.0,136.83333333333337,159.33333333333334
2023-12-07 01:00:00,126.8,109.3,8.024000000000001,109.7,6,58.60000000000001,19.6,83.9,7.8,16.3,0.1702127659574468,0.989561855670103,0.93,1,3,12,0,126.0,127.93333333333338,148.36666666666665
2023-12-07 02:00:00,124.3,106.7,7.904,108.8,5,57.8,19.2,83.8,7.7,14.0,0.1702127659574468,0.9905927835051547,0.93,2,3,12,0,126.8,125.70000000000005,140.63333333333335
2023-12-07 03:00:00,124.8,106.3,7.874,110.0,6,58.7,19.2,83.7,5.1,12.8,0.1702127659574468,0.9905927835051547,0.93,3,3,12,0,124.3,125.30000000000003,131.06666666666666
2023-12-07 04:00:00,126.4,106.1,7.883,114.6,5,58.9,19.0,84.1,5.3,13.2,0.1702127659574468,0.9905927835051547,0.93,4,3,12,0,124.8,125.1666666666667,126.55
2023-12-07 05:00:00,130.7,110.6,7.928,114.7,6,60.40000000000001,20.1,90.7,5.0,12.6,0.14893617021276595,0.9905927835051547,0.93,5,3,12,0,126.4,127.30000000000003,126.5
2023-12-07 06:00:00,150.3,114.4,7.916,129.9,6,77.5,20.3,107.9,5.1,13.6,0.10638297872340424,0.9914948453608247,0.85,6,3,12,0,130.7,135.80000000000004,130.54999999999998
2023-12-07 07:00:00,192.9,122.9,7.852,139.6,6,109.7,25.0,149.5,12.3,17.6,0.08510638297872342,0.9914948453608247,0.92,7,3,12,0,150.3,157.96666666666673,141.5666666666667
2023-12-07 08:00:00,227.8,138.9,7.951,168.1,6,133.2,39.2,165.8,18.0,20.5,0.04255319148936171,0.9913659793814432,0.92,8,3,12,0,192.9,190.3333333333334,158.81666666666666
2023-12-07 09:00:00,245.8,153.9,7.956,187.6,6,144.4,47.5,184.2,24.3,22.3,0.06382978723404253,0.9913659793814432,0.92,9,3,12,0,227.8,222.16666666666674,178.98333333333335
2023-12-07 10:00:00,256.6,195.1,7.917,194.3,6,154.4,48.7,176.3,37.9,20.5,0.06382978723404253,0.9913659793814432,0.85,10,3,12,0,245.8,243.4000000000001,200.68333333333337
2023-12-07 11:00:00,258.5,192.4,7.99,210.2,6,150.5,48.6,183.8,27.3,24.5,0.10638297872340424,0.9914948453608247,0.85,11,3,12,0,256.6,253.63333333333335,221.98333333333335
2023-12-07 12:00:00,263.1,179.1,7.972,201.4,6,153.0,48.2,207.1,29.5,25.2,0.1276595744680851,0.9914948453608247,0.85,12,3,12,0,258.5,259.4000000000001,240.7833333333334
2023-12-07 13:00:00,250.3,196.7,7.931999999999999,189.9,5,150.4,48.0,194.6,26.1,26.2,0.1276595744680851,0.9914948453608247,0.92,13,3,12,0,263.1,257.30000000000007,250.35000000000002
2023-12-07 14:00:00,256.6,200.4,7.856,191.3,6,150.6,47.5,182.6,30.2,27.7,0.14893617021276595,0.9914948453608247,0.86,14,3,12,0,250.3,256.66666666666674,255.15
2023-12-07 15:00:00,261.5,198.0,7.969,183.4,6,151.3,45.2,172.5,47.5,22.7,0.14893617021276595,0.9914948453608247,0.93,15,3,12,0,256.6,256.1333333333334,257.7666666666667
2023-12-07 16:00:00,238.2,182.5,8.514999999999999,187.5,6,140.3,39.7,167.0,54.2,23.9,0.1276595744680851,0.9914948453608247,0.92,16,3,12,0,261.5,252.10000000000005,254.70000000000002
2023-12-07 17:00:00,205.4,172.5,8.839,171.8,6,126.8,31.4,163.0,42.1,26.6,0.14893617021276595,0.9914948453608247,0.93,17,3,12,0,238.2,235.0333333333334,245.85000000000002
2023-12-07 18:00:00,214.0,168.6,9.227,145.1,6,113.9,25.2,147.8,46.6,30.0,0.14893617021276595,0.9914948453608247,0.93,18,3,12,0,205.4,219.20000000000005,237.66666666666666
2023-12-07 19:00:00,209.2,150.5,8.719,133.4,6,103.1,23.3,142.0,49.6,30.7,0.14893617021276595,0.9914948453608247,0.93,19,3,12,0,214.0,209.5333333333334,230.81666666666663
2023-12-07 20:00:00,182.7,127.9,8.723,122.1,6,99.4,18.2,132.4,46.0,27.5,0.1702127659574468,0.9914948453608247,0.86,20,3,12,0,209.2,201.96666666666673,218.5
2023-12-07 21:00:00,150.5,123.7,8.679,119.4,6,80.89999999999999,20.0,104.3,34.3,27.1,0.1702127659574468,0.9914948453608247,0.86,21,3,12,0,182.7,180.80000000000007,200.0
2023-12-07 22:00:00,133.6,120.6,8.639,116.7,5,77.8,19.9,96.1,5.3,24.7,0.1702127659574468,0.9914948453608247,0.86,22,3,12,0,150.5,155.60000000000005,182.5666666666667
2023-12-07 23:00:00,132.5,114.6,8.748,110.3,6,74.8,16.8,95.8,5.3,20.9,0.1702127659574468,0.9914948453608247,0.86,23,3,12,0,133.6,138.8666666666667,170.41666666666666
2023-12-08 00:00:00,124.2,109.3,8.151,109.7,6,59.40000000000001,15.8,92.3,7.8,18.2,0.14893617021276595,0.9914948453608247,0.93,0,4,12,0,132.5,130.10000000000005,155.45000000000002
2023-12-08 01:00:00,123.6,108.2,8.184999999999999,108.3,5,58.2,15.7,89.39999999999999,7.6,16.6,0.14893617021276595,0.9914948453608247,0.86,1,4,12,0,124.2,126.76666666666672,141.1833333333333
2023-12-08 02:00:00,122.2,106.6,8.123,107.8,5,59.00000000000001,15.7,85.6,7.9,16.7,0.14893617021276595,0.9905927835051547,0.93,2,4,12,0,123.6,123.33333333333339,131.1
2023-12-08 03:00:00,120.2,106.1,8.205,109.9,6,58.1,15.3,85.39999999999999,5.1,13.9,0.14893617021276595,0.9905927835051547,0.93,3,4,12,0,122.2,122.00000000000006,126.05000000000001
2023-12-08 04:00:00,122.7,105.9,8.231,114.4,6,59.10000000000001,15.3,85.30000000000001,5.3,13.8,0.14893617021276595,0.9905927835051547,0.86,4,4,12,0,120.2,121.70000000000005,124.23333333333333
2023-12-08 05:00:00,130.3,110.9,7.984,112.9,5,60.2,16.0,91.0,5.2,13.3,0.14893617021276595,0.989561855670103,0.86,5,4,12,0,122.7,124.40000000000005,123.86666666666667
2023-12-08 06:00:00,154.3,114.6,8.167,129.0,6,77.10000000000001,16.6,107.3,5.3,14.3,0.14893617021276595,0.989561855670103,0.86,6,4,12,0,130.3,135.76666666666674,128.88333333333333
2023-12-08 07:00:00,209.9,122.5,8.164,137.0,6,105.1,20.5,145.4,12.8,18.3,0.14893617021276595,0.989561855670103,0.86,7,4,12,0,154.3,164.8333333333334,143.26666666666668
2023-12-08 08:00:00,223.0,139.0,8.04,155.2,6,135.2,29.3,167.1,16.9,19.6,0.14893617021276595,0.989561855670103,0.86,8,4,12,0,209.9,195.73333333333338,160.0666666666667
2023-12-08 09:00:00,227.7,160.1,8.138,178.5,5,136.9,30.9,183.1,23.4,21.8,0.14893617021276595,0.989561855670103,0.86,9,4,12,0,223.0,220.20000000000005,177.98333333333335
2023-12-08 10:00:00,256.0,183.4,8.24,194.3,6,141.3,30.3,180.8,31.7,22.3,0.14893617021276595,0.989561855670103,0.93,10,4,12,0,227.7,235.56666666666672,200.20000000000002
2023-12-08 11:00:00,250.8,191.8,8.01,200.7,5,139.3,32.3,180.1,32.4,25.8,0.14893617021276595,0.9885309278350516,0.93,11,4,12,0,256.0,244.8333333333334,220.28333333333333
2023-12-08 12:00:00,227.0,192.4,8.157,203.5,5,143.1,33.3,194.7,30.7,27.2,0.14893617021276595,0.9885309278350516,0.93,12,4,12,0,250.8,244.60000000000005,232.39999999999998
2023-12-08 13:00:00,228.7,191.3,8.14,196.8,6,143.7,34.4,197.1,23.4,25.1,0.14893617021276595,0.9885309278350516,0.86,13,4,12,0,227.0,235.50000000000009,235.53333333333333
2023-12-08 14:00:00,241.7,185.8,8.118,192.0,5,143.1,36.0,180.7,28.1,24.8,0.14893617021276595,0.9885309278350516,0.86,14,4,12,0,228.7,232.4666666666667,238.65
2023-12-08 15:00:00,243.4,181.2,8.204,177.2,6,140.2,30.3,169.8,41.4,23.9,0.1276595744680851,0.9885309278350516,0.85,15,4,12,0,241.7,237.9333333333334,241.26666666666665
2023-12-08 16:00:00,240.6,167.5,8.657,166.9,6,131.3,29.4,163.7,48.1,21.9,0.08510638297872342,0.9876288659793814,0.85,16,4,12,0,243.4,241.90000000000006,238.70000000000002
2023-12-08 17:00:00,231.1,154.5,8.568999999999999,157.0,8,121.3,27.5,154.7,44.8,23.5,0.04255319148936171,0.98840206185567,0.92,17,4,12,0,240.6,238.3666666666667,235.41666666666666
2023-12-08 18:00:00,222.6,141.4,8.688,135.9,7,112.1,26.7,135.7,30.7,27.9,0.04255319148936171,0.9874999999999999,0.85,18,4,12,0,231.1,231.4333333333334,234.6833333333333
2023-12-08 19:00:00,199.9,131.6,8.766,121.3,5,105.7,21.9,129.3,28.6,27.9,0.04255319148936171,0.9874999999999999,0.92,19,4,12,0,222.6,217.8666666666667,229.88333333333333
2023-12-08 20:00:00,184.2,118.3,8.604999999999999,115.1,6,95.2,18.8,118.6,16.7,26.7,0.021276595744680826,0.9874999999999999,0.92,20,4,12,0,199.9,202.23333333333338,220.29999999999998
2023-12-08 21:00:00,182.5,115.5,8.743,106.3,6,75.89999999999999,19.5,97.3,10.6,28.7,0.021276595744680826,0.9874999999999999,0.85,21,4,12,0,184.2,188.8666666666667,210.15
2023-12-08 22:00:00,144.1,111.1,8.763,104.9,5,72.5,19.0,86.1,5.1,25.2,0.0,0.9874999999999999,0.92,22,4,12,0,182.5,170.26666666666674,194.06666666666663
2023-12-08 23:00:00,133.3,105.2,8.614,104.8,5,70.69999999999999,19.0,82.8,4.8,19.8,0.0,0.9874999999999999,0.92,23,4,12,0,144.1,153.30000000000004,177.76666666666665
2023-12-09 00:00:00,126.4,104.7,8.247,104.8,5,54.90000000000001,17.8,81.19999999999999,5.0,17.4,0.0,0.9874999999999999,0.85,0,5,12,1,133.3,134.60000000000005,161.73333333333332
2023-12-09 01:00:00,124.5,104.5,8.181999999999999,105.8,4,55.00000000000001,16.2,81.4,4.9,17.4,0.0,0.9874999999999999,0.92,1,5,12,1,126.4,128.06666666666672,149.16666666666666
2023-12-09 02:00:00,125.1,105.0,8.107,102.4,5,55.2,16.1,76.7,4.8,16.2,0.0,0.9864690721649484,0.92,2,5,12,1,124.5,125.33333333333339,139.31666666666666
2023-12-09 03:00:00,124.6,104.9,8.283,102.2,5,54.50000000000001,15.9,77.2,5.1,14.6,0.04255319148936171,0.98659793814433,0.92,3,5,12,1,125.1,124.73333333333339,129.66666666666666
2023-12-09 04:00:00,124.4,104.9,8.165999999999999,108.1,4,54.40000000000001,15.7,76.8,4.8,15.0,0.08510638297872342,0.98659793814433,0.92,4,5,12,1,124.6,124.70000000000005,126.38333333333334
2023-12-09 05:00:00,128.4,103.3,8.302,106.8,5,53.4,15.6,77.60000000000001,5.0,14.1,0.10638297872340424,0.9856958762886597,0.85,5,5,12,1,124.4,125.80000000000007,125.56666666666666
2023-12-09 06:00:00,129.3,105.8,8.181999999999999,112.3,5,55.5,15.7,78.0,5.0,13.7,0.10638297872340424,0.9856958762886597,0.85,6,5,12,1,128.4,127.36666666666673,126.05000000000001
2023-12-09 07:00:00,128.9,105.9,8.203,104.1,5,55.6,16.8,81.8,5.0,14.2,0.10638297872340424,0.9856958762886597,0.85,7,5,12,1,129.3,128.8666666666667,126.78333333333335
